Video ID,Title,Comment 
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","전형적인 딸랑이 방송 ㅋㅋ 정부 정책 실패를 야당에 다 뒤집어 씌워버리네 ㅋㅋ
개돼지들은 좋다고 맞장구 치고 참나 
일단 정책 실패에 대해서 먼저 조명하고 
곁가지는 나중에 치는게 맞는거 아닌가?
전형적인 내로남불 니가감히 정권답다 ㅋㅋ
주진형한테도 까이고 여기저기 다 까이네 ㅋㅋ"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",결국 없는 사람들은 계속 없이 살게되는거군요.
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",#주호영23억
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",26:39 국회의원하면서 법도 막아가며 어렵사리 집값 올려놓으니 이제 세금 내라하니 짜증나네 라는 본인의 마음의 소리같다 ㅋㅋㅋ
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",이게 바로 그 뉴스공장에서 광고한 방송이군요 ㅋㅋㅋ
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","Mbc가 이제 본연의 방송으로 돌아왔네요!!
미통당 역시 그 실체가 드러나네요....."
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","""우리 서민들은 열심히 벌어서 내집 '한채'(45억)+2채(??)를 마련가 힘든데 세금을 올려서"". 주호영 원내대표의 집에 대한 경제논리."
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",주호영 이 쓰레기 자식. 이생집망 절규 ㅋㅋㅋ
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",암튼 너무 시원하게 짧은시간안에 말씀해주셔서 감사드립니다. ^^
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",임대사업자에 대한 양도세는 박근혜정부때 이미 논의가 된것으로 알고 있습니다.
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",주호영 최악이다 가식덩어리네요
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",좋아한다는 말 이상이 없습니다. 좋습니다. 스트레이트. ㅎㅎㅎ
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",이름만 언급되지 않고 얼굴과 아파트를 같이 보여주시니 좋습니다. 감사합니다. MBC 스트레이트
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","여기 유튜브 주소를....방방곡곡에 붙여넣어주세요...!!!   못보신분들.. 제발 좀 보게요...
어떻게 저렇게 뻔뻔하게 말을 하고 사는지... 얼굴짝 두께가.. 철판보다 단단한듯..."
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",박근혜가 아니지 순시리지
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",이래도 국회에서 큰소리치고 국토위에 앉아있나 -0-
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",진짜 웃긴다. 집값 말아먹은 새누리당 주역들이 이제와서 서민들 편드는 척. 그중 젤 역겨운게 주호영.
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","댓글들 중에 다들 미통당만 욕하는 데 영상에도 나왔지만 임대사업자라는 기름을 부은 건 민주당이다. 
미통당이 똥인건 맞다. 그렇다고 현재의 문재인과 민주당이 개똥이라는 건 부정하면 안된다. 
지들 입맛대로만 정책 짜는 건 미통당이건 민주당이건 다 똑같으니 다 욕하는 게 맞다. 다 개쓰레기 국개의원 xxx임"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",아 용서가안된다
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",투기법안을 새누리가 해줬던거잖아? 일베 투기꾼 갭투기꾼 새누리 언론 건설사
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",주호영 양심이라곤 털끝만큼도 없지 집가진 게 죄냐고? 말이나 못하면...
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",치졸하다 이것들
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",파렴치하다 이것들은 정부에서 지독하다 싶을정도로 갭투파괴를 해야한다
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",범죄야범죄 투기해놓은건 집값 올리기위해서 법안통과를 짬짜미해서 올리다니 이건 명백한 범죄다 아우
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",와..박덕흠.. 미쳤다...  주호영...우리서민????  역시 미쳤다...
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","6년전 얘기를 이제와서 ㅋㅋ
사실 집값은 문정권 에서 다 올랐는데??
이래놓고 편파 방송 아니라고 떠들겠지.
권력의 개들아 발뻗고 편히 자라.mbc 사망."
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","토건족 중에 제일 악은 입법자들 아닐까?
각 구청 건축과를 취재하시길~~ㅎ"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",마봉춘 화이팅 ♡♡
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",엠빙X 진짜 정부 기관지네... 손바닥으로 하늘을 가려라... 더러운것들..
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","방송 잘 봤습니다. 문제의식, 현상에 대한 새로운 접근법, 취재력, 분석력, 편집까지 일목요연하고 세련되고 쌈박했어요. 이런 방송이야말로 이달의 방송기자상 받아야 한다고 생각해요. 이지선 기자님, 방송팀 고생 많으셨고 고맙습니다."
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",진짜 양심도 없는것 자기배만 불리우는 저 핑돌이핑순이들.
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","미친통닭들은 닭대가리로 투기사기만 .
왠갓 잡놈들.잡년들만모인 쓰레기당"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",역겨운 것들 토나오는 것들 핑크당
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","재건축  초과수익  환수제
법만들어서
주호엉이 같은놈들 다환수해라"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",한심하다....... 편파보도도 이런.... 이게 공영방송에서 했다는게 믿을수가 없다...
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","미통당 의원들 이해가 된다. 
눈 한번 껌뻑 하면 몇십억이 왔다갔다하는데.
어이구, 진짜 돈들 잘 버신다."
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",집값폭등은 쥐박이가 만들었지....조금만 알면 다보인다.  저거들은 다빠졌겠지...피해는 마지막 시민이다..
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","국회의원
놈들다조사하자🤬🤬🤬🤬🤬🤬"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","국민이
스트레이트방송바야되요
일요일저녁8시30분MBC해요국민들에게널리널리퍼지게하자"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","국민이기억하자😠
국회의원찍지말자😠
투표할때보자😠"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",이번.스트레이트 최고다.팀고생많이했네.
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",이러니 강남 사람들이 미통당 찍은 거구나
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",헐~ 이 나쁜시끼들 이래놓고 부동산 정책이 어쩌고 저쩌고 하는거야? 뻔뻔한게 하늘을 찌르는구나. 방송 언론들 이런 중요한 내용을 왜 보도 안하냐? 기자들아 뭐하냐?
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍💚💛💙💜🧡🧡🧡❤
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",#주호영 23억
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","참!
한심하고 웃기는 짬뽕들이네~~"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","답답합니다 마음을 모아주세요 미통다
강화군수가 강화군민들을 생존문제를 등한시합니다 > 대한민국 청와대

http://me2.do/5o2y3bOM"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","집 가지고 장난(투기)치는 자
먹을 것(식량) 갖고 장난치는 자
다리(가운데) 갖고 장난치는 자는
종신형에 처해야 한다!"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",마봉춘 제대로 하는구만... JTBC  버리고...  다시 마봉춘으로 넘어와야겠다. ㅎㅎ
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","스트레이트가 있어서 다행입니다
고생에 감사드립니다~"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",이런  🐕쓰레기같은 놈  이런놈들이  국개원이라고  있는한 대한민국의  미래는없다   🐕 보다못한놈들.
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","김대중 노무현 현정부에서 부동산 올렸다고
외치고 다녔는데 ...
부동산3법이 시작이네
이거 특검 가야하는거 아닌가요"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",역시 개또라이당 미친당답다.
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",국민 우롱한역적들~~~  한라라당=미통당 ....
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","제일 사악한 것들은 이걸 절대 한줄
보도하지 않는 언론들과 거기에 근무하는
기자들 . . ~~~~ 니들은 자격없어!"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",무주택  서민들  피빨먹는 놈들~~`도적때들  누구한테 덥어씨우냐~쓰레기들아 ~
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",누구때문에 돈 벌었지? 문ji과 ㄷㅂㅇㅁㅈㄷ때문이잖어ㅋㅋㅋ
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","집값 잡아라고 선택 됬는데
3년동안 잡는 정책을 펼쳐야지 

오히려 올려놓고선 결국엔 6년전 정책 탓

개웃기네"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",민주당 미통당 둘다 쓰레기긴한데 스트레이트는 미통당만 까는구나 피디수첩은 둘다 까는데 ㅋ
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",씹쎄끼 주호영
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","그러면 여당 국회의원는
하나도 없나요 집값잡을수 있는 방법은 많은데 왜 안집나요 22번 부동산 정책은 뭡니까 세금 걷기위한것이죠 그리고 부동산 산법 만들어 집없는 사람 위하는척는 왜 하나요"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",와우 이것들 사기꾼들이엇네  사기죄로 잡아 들여라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","집값이 떨어지면 어쩌라고? 그건 사는 사람과 관계 없는 건데, 그걸로 경제 방향을 바꾸려는 사람들이 이용하겠지."
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","주씨 소름 돋는다
추영아 호하다"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","언론이 서 있어야 할 자리를 말씀하시는 건 정말 좋았습니다. 기계적인 중립, 그게 사실 언론을 망친 거져"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","통닭 뽑아준 지역구...휴
제발 투표 좀 똑바로 합시다"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",면책특권뒤에 숨어서 주댕이만 나불대는 세금벌레들
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",이재명 키워 주세요 정말. 이런 열받는 기사 보지 않아도 될 겁니다
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",아 혈압오르네~~~~
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","말끝마다 국민과 서민을 들먹인다
국민의 등골을 빼먹는 진짜 버러지같은 ..버러지만도 못한 인간들.......
뻔뻔하다
억울하고 분하지만 그래서 폭발해야 정상이지만 이젠 무뎌졌나?
이런 보도가 나가도 태연하게  다니시니 국민을 개 돼지로 아시나요?
법과정의는 도대체 언제쯤 실현될까요..........."
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","한국은 건설회사가 비정상적으로 많다. 일단 토지만 확보하면 자기 돈 없이 떼돈을 버는 게 한국건설회사였다. 국가경쟁력에도 별로인 건설회사를 왜 살려야 한다고 하는지 그게 웃기는 거다. 사업성이 없으면 접어야 하는 게 기업인데 노가다밖에 고용하지 못하는 건설업을 왜 정부가 일자리 문제로 돈을 쏟아부어야 하나. 정규직은 없고 가장 질 낮은 일자리로 채우는 게 건설업인데, 일자리 이야기가 나오면 건설이 먼저 나온다. 청년 중에서 노가다로 직업 선택을 할 사람도 없는데 말이지."
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",주택 3법 주동자이자 수혜자인 김희국 주호영 유승민 다 유승민계네
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",나라에 돈이 없는 게 아니라 도둑놈이 많은 거라는 이재명의 말이 딱 맞는다. 돈을 벌기 위해 관직과 의원직을 이용하는 변사또 같은 것들이 이렇게 많고 폐지를 줍는 할머니 할아버지들은 그들에게 표를 준다
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","진짜 미통당 이새끼들 
지들이 부동산 폭등 시키고 문재인 정부탓? 
이것들은 미친게 분명하다
이번에 세금좀 손 보자 실거주가 아닌 주택 시세차익에 대한 세금 집값 만큼 때리자

더 역겨운건 어느 언론도 이 사실을 알리는 곳이 없음 
아직 멀었음 
국회국산화 / 검찰개혁 + 공수처 설치 / 언론개혁이 절실하다"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",스트레이트는 진실보도를 하는 진정한 언론입니다. 응원합니다~~
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",부들부들
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",나쁜놈 사기꾼 사퇴하라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","홍남기 김현미  당장  내려와  
ㄱ감이  안되면 스스로 내려와야지  니들  끼리 뭐하는짓이냐"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","저들  입에서 나오는  서민이라는  단어가
이렇게 소름끼칠수가 없다"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",미통당 찍는 멍청이들..............반성해라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",국민이 정신차리고 저런 쓰레기 몰아내자
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",23:58 유승민나오네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",왜.............................그런거야? 도대체............몰라서??????????????????????
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",왜..............................그런거야....................ㅠㅠ
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",문재인 정부를 지지합니다.
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",문재인 정부를 지지합니다.
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",문재인 정부를 지지합니다.
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",관료 쓰레기들
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",이것들이.........................기자들아.............제발 이런것좀....잡아라............조국이나......윤미향.....말도안되는 것 쓰지말고
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",아~~~~~~~~~~~~~~~~~~~~~~~~~속터진다
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",미통당.........아웃...박근헤 아웃
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",주호영.............역시 뻔뻔
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",미친  개의원들
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",김희국................쓰레기
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",박덕흠..사퇴하라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",박대출......................사퇴하라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",김도읍 사퇴하라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",주호영 사퇴하라...........민주당이었으면..................가루가 되었을꺼야..........적폐언론...........제대로해라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","종부세 ,재산세........너.........................죄인이야....."
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",서민?????????????????????쓰레기 주호영
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",주호영...................쓰레기
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","울분을 금할수 없다
쓰레기들"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",이현승 국회쓰레기..사퇴하라  국토위사퇴하라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",쓰레기 국회의원 윤영석 사퇴하라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",윤영석 사퇴하라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","윤영석, 사퇴하라"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","아파트분양 예정이면
주변 아파트를 최고가로 산다
그리고 분양가올리면
몇천억을  벌수있으니"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",부끄러움을 모르는 미통당
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",앞에 자체  광고 깔아놓은거 안넘기고 봤습니다.
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","아무것도 안하고 23억 일반인은 1억모으려고해도 모으기 힘든데.. 문대통령도 분명 인지하고 있을텐데
뭐하고 있는건가.. 김현미장관은 사퇴안하냐?
차라리 이지사를 국도부장관으로 임명해라"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",이번 모두 사퇴시켜라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",정말 쓰레기 국회의원들이군
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",다주택자들 국토위와 기재위에서 배제해라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",깨어있는 시민들의 조직된힘
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",이헌승 사퇴하라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",송언석...사퇴하라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",송언석.......사퇴하라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",가증스런 박덕흠
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",박덕흠.....구토위에서 사퇴하라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",박덕흠....교통위에서 몰아내라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",박덕흠........사퇴하라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",뻔뻔한 박덕흠
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",박덕흠 사퇴하라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",국토위 국회의원..............박덕흠........사퇴하라
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",주호영이 개쌔기.
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",대단하네 열받아서 끝까지 못보겠다 이재명 말처럼 공무원들 부동산 백지신탁제 해야겠네.
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",그냥 악마같은 인간들이다. 자신의 이익을 위해 국민들 인생 전체를 망친것이다. 인생다 바쳐도 내집하나 못갖게 만든것이다.
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",많은 사람들이 봤으면 좋겠다
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",이재명 말이 딱 맞구만 부동산백지신탁 적극지지한다
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",스트레이트가 한 건 했네. 진실추적과 보도 응원합니다.
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고","Mbc다시 돌아왔구나.대환영
현정권에 작전이다.다때려잡을것이다"
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",수고하셨습니다 ㅎㅎ
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",우와~~ 자기 집값 올릴려고 공권력을 이용하네
hbAUliIVT5s,"[풀버전] 스트레이트 97회- 집값 폭등 누구 책임? 찬성표 던지고, 23억 벌고",누구야
